id_siniestro,id_poliza,id_asegurado,id_vehiculo,ramo,cobertura,fecha_ocurrencia,fecha_reporte,monto_reclamado_usd,monto_estimado_usd,monto_pagado_usd,estado,sucursal,ciudad_evento,descripcion,documentos_completos,id_beneficiario,tipo_beneficiario,dias_desde_inicio_poliza,dias_desde_fin_poliza,dias_entre_ocurrencia_reporte,historial_siniestros_asegurado,tuvo_parte_policial,tuvo_testigo,fault_responsable,etiqueta_fraude_simulada,ramo_pol,fecha_inicio,fecha_fin,prima_usd,suma_asegurada_usd,deducible_usd,canal_venta,ciudad,estado_poliza,tipo_cobertura,segmento,antiguedad_anios,ciudad_ase,num_polizas,reclamos_ultimos_12_meses,mora_actual,score_cliente_simulado,placa,chasis,motor,marca,modelo,anio_vehiculo,categoria,valor_comercial_usd,id_proveedor,nombre,tipo,ciudad_prov,antiguedad_anios_prov,lista_restrictiva,reclamos_asociados,porcentaje_casos_observados,monto_promedio_reclamado_usd
SIN-013226,POL-0006779,ASE-003350,VEH-0012061,Vehículos,Robo,2025-06-26,2025-07-09,30000.0,20587.24,30000.0,Pago Parcial,Guayaquil,Guayaquil,"El suscrito asegurado informa: Aprovechando que dejé el vehículo en marcha frente a una farmacia en El Recreo, un sujeto lo abordó y se dio a la fuga. Se anexa parte policial. Ref. 505526.",False,PRV-0029,Taller,227,138,13,0,False,False,Asegurado,1,Vehículos,2024-11-11,2025-11-11,3000.0,57119.36,400.0,Venta directa,Guayaquil,Vigente,All Perils,Joven,2,Guayaquil,1,1,False,830,GQN-1885,VEPGSNLA78AXM4PXZ,MRHMTFYWDR,Acura,RDX,2016,Utility,66324.46,PRV-0029,Taller La Y,Taller,Machala,15,False,409,2372,6636.96
SIN-013227,POL-0009311,ASE-004574,VEH-0009878,Vehículos,Choque,2025-09-15,2025-10-02,12590.96,13884.75,12590.96,Liquidado,Quito,Quito,"Comunico que Mientras realizaba la prueba de manejo de El Recreo hacia el centro de la ciudad, un motociclista impactó mi vehículo. Daños superficiales en parachoques delantero. Ref. 389171.",False,PRV-0039,Perito,283,82,17,0,False,False,Asegurado,0,Vehículos,2023-05-07,2024-05-06,571.37,18760.46,400.0,Web,Quito,Vencida,Liability,Joven,10,Quito,4,4,True,524,PHL-8682,D2AWXFTLPAM58B3YM,G4LKCVMK,Chevrolet,Captiva,2018,Sport,16825.69,PRV-0039,Perito Aut. J. Carrasco,Perito,Machala,13,False,318,252,5705.45
SIN-013228,POL-0005147,ASE-002530,VEH-0009429,Vehículos,Choque,2025-12-20,2025-12-20,17669.66,21203.59,0.0,Negativa,Ambato,Ambato,Solicito atención al siguiente caso. Pérdida de control del vehículo por desperfecto mecánico en plena Av. Amazonas; impacto contra muro de contención. Daños extensos en parachoques posterior. Quedo a la espera de la inspección del perito. Ref. 115966.,True,PRV-0020,Taller,254,111,0,3,True,False,Asegurado,0,Vehículos,2023-03-31,2024-03-30,832.65,16828.25,400.0,Agente,Ambato,Vencida,Collision,Estándar,1,Ambato,6,6,False,605,TBQ-3260,1L6MZ96N7SANJMJ0E,ZM0GL98X,Chevrolet,Spark,2017,Sedan,19908.05,PRV-0020,MotorPlus Servicios,Taller,Portoviejo,5,True,324,957,5646.24
SIN-013229,POL-0007013,ASE-003461,VEH-0012062,Vehículos,Responsabilidad Civil,2025-12-16,2025-12-25,13327.99,6664.0,0.0,Reserva,Guayaquil,Guayaquil,Pongo en conocimiento: Aproximadamente a las 08:45 sufrí accidente de tránsito en la Panamericana Sur cuando un vehículo particular efectuó maniobra brusca de cambio de carril sin señalizar. Quedo a la espera de la inspección del perito. Ref. 696377.,True,PRV-0043,Perito,42,323,9,3,False,False,Asegurado,0,Vehículos,2025-11-04,2026-11-04,521.57,18610.74,400.0,Banca seguros,Guayaquil,Vigente,Liability,Estándar,6,Guayaquil,2,2,False,675,GQA-0970,U3S0PWHZD03KVXRDM,LHB525QN9W,Chevrolet,Sail,2018,Sport,18741.68,PRV-0043,Perito Aut. L. Salazar,Perito,Cuenca,9,False,336,268,553.51
SIN-013230,POL-0005478,ASE-002685,VEH-0001683,Vehículos,Choque,2025-06-27,2025-07-07,5250.0,6300.0,0.0,Cierre Sin Consecuencia,Cuenca,Cuenca,"Pongo en conocimiento: A las 08:00 del 27/06/2025, en la Av. Simón Bolívar, otro vehículo invadió mi carril produciendo impacto trasera. Se reporta daño en puerta del pasajero del vehículo asegurado. Se anexa parte policial. Ref. 477037.",True,PRV-0002,Taller,342,23,10,5,False,False,Asegurado,1,Vehículos,2022-09-10,2023-09-10,1995.89,5000.0,400.0,Agente,Cuenca,Vencida,All Perils,Premium,16,Cuenca,4,4,False,683,ALX-5817,2W7SRC64S0TSHRKM0,OYA2IZ9CLP,Acura,MDX,2016,Sedan,23215.69,PRV-0002,Auto Servicio El Cóndor,Taller,Loja,11,False,429,2051,6488.69
SIN-013231,POL-0013180,ASE-006494,VEH-0012063,Vehículos,Choque,2025-12-19,2025-12-24,5250.0,6300.0,5250.0,Pago Parcial,Portoviejo,Portoviejo,Comunico que El día 19/12/2025 circulando por la Av. Simón Bolívar en sentido este-norte fui impactado en la parte trasera por otro vehículo que no respetó la señalización. El conductor del otro vehículo se dio a la fuga. Se anexan fotografías del evento. Ref. 661475.,True,PRV-0006,Taller,150,215,5,1,False,False,Asegurado,0,Vehículos,2025-07-22,2026-07-22,766.1,5000.0,400.0,Web,Portoviejo,Vigente,Collision,Estándar,18,Portoviejo,2,2,False,700,MHF-5527,01T3VFG072WKEDEUU,M1QE6N3V,Chevrolet,Onix,2020,Sedan,19817.99,PRV-0006,Tecnimotors Manabí,Taller,Guayaquil,24,False,314,223,6182.97
SIN-013232,POL-0002049,ASE-000985,VEH-0012064,Vehículos,Choque,2025-05-21,2025-05-26,2392.74,2659.34,0.0,Negativa,Guayaquil,Guayaquil,"Volcadura del vehículo ocurrida la madrugada del 21/05/2025 en curva pronunciada de la Av. Mariscal Sucre. Conductor único, sin terceros involucrados. Se anexa parte policial. Ref. 785296.",False,PRV-0045,Perito,11,354,5,0,False,False,Asegurado,1,Vehículos,2025-05-10,2026-05-10,608.89,14820.42,400.0,Venta directa,Guayaquil,Vigente,Collision,Estándar,11,Guayaquil,1,1,False,773,GAT-1714,ZPCC931RHPBY2GP0Y,R07K22AW,Chevrolet,Captiva,2019,Sedan,16965.76,PRV-0045,Perito Aut. D. Cabrera,Perito,Manta,4,False,339,295,5479.01
SIN-013233,POL-0004281,ASE-002091,VEH-0012065,Vehículos,Choque,2025-12-08,2025-12-25,2079.63,2495.56,2079.63,Anticipo,Guayaquil,Guayaquil,Reporto a la aseguradora que Aproximadamente a las 10:30 sufrí accidente de tránsito en la Vía Daule cuando un vehículo particular efectuó maniobra brusca de cambio de carril sin señalizar. Quedo a la espera de la inspección del perito. Ref. 906983.,True,PRV-0048,Perito,68,297,17,1,False,False,Tercero,0,Vehículos,2025-10-01,2026-10-01,167.92,23224.93,400.0,Venta directa,Guayaquil,Vigente,All Perils,Estándar,17,Guayaquil,3,3,False,746,GFX-7645,1LT411VZVP9FA4W8Z,S4ITRRHG7,Honda,Fit,2018,Sedan,23770.88,PRV-0048,Inspecciones Técnicas Andinas,Perito,Guayaquil,4,False,313,319,5900.39
SIN-013234,POL-0004432,ASE-002168,VEH-0012066,Vehículos,Choque,2025-06-27,2025-07-01,30000.0,35000.0,0.0,Reserva,Ambato,Ambato,Para conocimiento de la Compañía: Aproximadamente a las 23:45 sufrí accidente de tránsito en la Av. Naciones Unidas cuando un vehículo particular efectuó maniobra brusca de cambio de carril sin señalizar. Ref. 901749.,True,PRV-0034,Clínica,191,174,4,5,False,False,Asegurado,1,Vehículos,2024-12-18,2025-12-18,1351.48,27801.69,400.0,Web,Ambato,Vigente,Collision,Estándar,11,Ambato,3,3,False,704,TQU-5849,2NCTX5BUYRAEJHCR7,WOIQO4Z8OZ,Honda,Fit,2016,Sedan,28698.2,PRV-0034,Clínica Internacional Guayas,Clínica,Quito,5,False,314,35,5214.21
SIN-013235,POL-0007073,ASE-003487,VEH-0012067,Vehículos,Responsabilidad Civil,2025-09-21,2025-09-26,9998.28,11779.68,9998.28,Pago Total,Manta,Manta,"Pongo en conocimiento: Atendiendo a familiar transportado al hospital, un automotor en la Av. Mariscal Sucre cruzó sin precaución la intersección y produjo daños severos en guardafango. Se anexan fotografías del evento. Ref. 145957.",True,PRV-0007,Taller,14,351,5,0,False,False,Asegurado,0,Vehículos,2025-09-07,2026-09-07,553.81,18118.98,400.0,Broker,Manta,Vigente,Liability,Premium,18,Manta,4,4,False,596,MOP-4406,MXD38KXR5P1LG01ST,NGDBH2HV4,Mazda,CX-5,2019,Sport,17726.55,PRV-0007,Auto Reparaciones Cuenca,Taller,Manta,21,False,413,1937,5893.07
SIN-013236,POL-0013272,ASE-006540,VEH-0012068,Vehículos,Choque,2025-09-15,2025-09-16,7670.1,7588.46,7670.1,Pago Parcial,Portoviejo,Portoviejo,"Hago constar que Volcadura del vehículo ocurrida la madrugada del 15/09/2025 en curva pronunciada de la Av. Mariscal Sucre. Conductor único, sin terceros involucrados. Quedo a la espera de la inspección del perito. Ref. 118512.",False,PRV-0036,Clínica,64,301,1,0,True,False,Asegurado,0,Vehículos,2025-07-13,2026-07-13,943.34,20776.15,400.0,Web,Guayaquil,Vigente,Collision,Joven,9,Guayaquil,4,4,False,635,GOI-9873,ZDE2Y4JG1AYUZ6JC1,HT0EMUUNC,Chevrolet,D-Max,2019,Sedan,14848.57,PRV-0036,Policlínico Manabí,Clínica,Guayaquil,11,False,312,385,511.88
SIN-013237,POL-0000549,ASE-000273,VEH-0012069,Vehículos,Responsabilidad Civil,2025-09-18,2025-09-21,4762.69,5280.12,4762.69,Pago Total,Machala,Machala,Solicito atención al siguiente caso. El día 18/09/2025 circulando por la Av. República en sentido norte-oeste fui impactado en la parte lateral izquierda por otro vehículo que no respetó la señalización. El conductor del otro vehículo se dio a la fuga. Adjunto documentación de respaldo. Ref. 476161.,True,PRV-0031,Clínica,188,177,3,3,False,False,Tercero,0,Vehículos,2025-03-14,2026-03-14,430.71,16191.2,400.0,Web,Guayaquil,Vigente,Liability,Corporativo,10,Guayaquil,3,3,False,698,GRC-1256,SGRK1D05LDNZPENKH,X94I38FP,Chevrolet,Aveo,2016,Sport,20431.45,PRV-0031,Clínica San Rafael,Clínica,Santo Domingo,12,False,329,304,4795.18
SIN-013238,POL-0006825,ASE-003372,VEH-0006833,Vehículos,Choque,2025-06-27,2025-07-10,7020.87,8425.04,0.0,Reserva,Guayaquil,Guayaquil,El suscrito asegurado informa: Vehículo asegurado sufrió colisión lateral mientras se encontraba detenido en semáforo en la avenida Av. Amazonas. El tercero responsable abandonó el lugar antes de la llegada de la policía. Notifico para los trámites correspondientes. Ref. 324084.,True,PRV-0022,Taller,223,142,13,5,False,False,Tercero,0,Vehículos,2024-04-26,2025-04-26,3000.0,6686.54,400.0,Web,Guayaquil,Vencida,All Perils,Corporativo,7,Guayaquil,4,4,False,571,GCO-8201,CDB58UF130RR91H9V,V1ZBIRHNXX,Chevrolet,Onix,2015,Sedan,59646.0,PRV-0022,AutoExpress 24h,Taller,Cuenca,21,False,328,366,4951.5
SIN-013239,POL-0010976,ASE-005422,VEH-0012070,Vehículos,Choque,2025-09-18,2025-09-19,10927.09,11133.34,10927.09,Pago Total,Guayaquil,Guayaquil,Pongo en conocimiento: Salí del estacionamiento del centro comercial y un tercero que circulaba en reversa impactó trasera de mi vehículo. Existe video de cámaras del lugar. Quedo a la espera de la inspección del perito. Ref. 953437.,True,PRV-0044,Perito,148,217,1,1,False,False,Asegurado,0,Vehículos,2025-04-23,2026-04-23,959.63,18450.7,400.0,Broker,Guayaquil,Vigente,Collision,Estándar,6,Guayaquil,2,2,False,682,GTN-6420,J5SUS5JFPBWFZ10Z1,GO00UQ9JC,Chevrolet,Tracker,2016,Sedan,18841.95,PRV-0044,Perito Aut. F. Mendoza,Perito,Machala,15,False,299,234,5406.56
SIN-013240,POL-0008950,ASE-004402,VEH-0012071,Vehículos,Choque,2025-09-14,2025-09-19,7604.01,7933.82,7604.01,Pago Parcial,Quito,Quito,Solicito atención al siguiente caso. Pérdida de control del vehículo por desperfecto mecánico en plena Av. Naciones Unidas; impacto contra muro de contención. Daños extensos en capó. Adjunto documentación de respaldo. Ref. 453971.,True,PRV-0022,Taller,142,223,5,1,False,False,Asegurado,0,Vehículos,2025-04-25,2026-04-25,823.53,18154.35,400.0,Web,Quito,Vigente,Collision,Estándar,9,Quito,1,1,False,751,PHT-8513,L2X863P5ALYMVGVH3,K37V2QXIS,Chevrolet,Sail,2020,Sedan,15963.43,PRV-0022,AutoExpress 24h,Taller,Cuenca,21,False,328,366,4951.5
SIN-013241,POL-0008561,ASE-004210,VEH-0012072,Vehículos,Choque,2025-09-12,2025-11-17,17005.97,20407.16,0.0,Cierre Sin Consecuencia,Ambato,Ambato,Hago constar que Salí del estacionamiento del centro comercial y un tercero que circulaba en reversa impactó trasera de mi vehículo. Existe video de cámaras del lugar. Ref. 657308.,True,PRV-0009,Taller,274,91,66,3,False,False,Asegurado,0,Vehículos,2024-12-12,2025-12-12,767.18,16196.16,400.0,Agente,Ambato,Vigente,Collision,Joven,16,Ambato,3,3,False,693,TQZ-2130,RPCRS8AY23S3YJMAW,Z5NV3P59B9,Honda,Fit,2019,Sedan,15039.19,PRV-0009,Multi Servicios Vehiculares S.A.,Taller,Portoviejo,6,False,341,235,5345.38
SIN-013242,POL-0009216,ASE-004524,VEH-0012073,Vehículos,Choque,2025-06-27,2025-07-01,15989.73,7994.86,0.0,Negativa,Guayaquil,Guayaquil,El suscrito asegurado informa: Salí del estacionamiento del centro comercial y un tercero que circulaba en reversa impactó trasera de mi vehículo. Existe video de cámaras del lugar. Solicito se atienda con prontitud el reclamo. Ref. 513270.,True,PRV-0030,Taller,203,162,4,1,False,False,Asegurado,1,Vehículos,2024-12-06,2025-12-06,1456.14,20965.36,400.0,Banca seguros,Guayaquil,Vigente,All Perils,Estándar,10,Guayaquil,3,3,False,673,GTM-5943,R01UD41TMWMS2Z87L,4DG3DH1E,Chevrolet,Tracker,2018,Sedan,16784.2,PRV-0030,Servi Llantas y Más,Taller,Manta,13,False,329,426,5501.71
SIN-013243,POL-0013188,ASE-006498,VEH-0003909,Vehículos,Choque,2025-05-08,2025-05-20,9566.64,10344.32,9566.64,Pago Total,Ambato,Ambato,El suscrito asegurado informa: Reporto siniestro ocurrido el 08/05/2025 en Iñaquito. Un vehículo de mayor tonelaje me cerró el paso y colisionamos generando daños en luneta. Ref. 355949.,True,PRV-0008,Taller,84,281,12,5,True,False,Asegurado,0,Vehículos,2023-02-17,2024-02-17,668.38,23287.14,400.0,Venta directa,Ambato,Vencida,Liability,Joven,1,Ambato,4,4,False,627,TSF-3218,L3SG7KBFFVHZH8SYG,S9WIQE7L4E,Chevrolet,Sail,2016,Sport,26472.66,PRV-0008,Taller Quito Norte,Taller,Ibarra,22,False,309,453,6328.19
SIN-013244,POL-0009618,ASE-004730,VEH-0012074,Vehículos,Choque,2025-05-14,2025-05-17,20522.31,24626.77,0.0,Negativa,Loja,Loja,Pongo en conocimiento: Choque múltiple en la Av. 6 de Diciembre en condiciones de lluvia. Mi vehículo recibió impacto de dos automotores y presenta afectación en capó. Se anexan fotografías del evento. Ref. 607276.,True,PRV-0018,Taller,15,350,3,0,False,False,Asegurado,0,Vehículos,2025-04-29,2026-04-29,913.27,19545.06,400.0,Broker,Quito,Vigente,Collision,Corporativo,3,Quito,1,1,False,829,PRV-4595,4XFHHV8HLFYER2X7N,B1VP4C9IEY,Mazda,3,2018,Sedan,21033.52,PRV-0018,Carrocerías El Pacífico,Taller,Cuenca,25,False,360,194,500.0
SIN-013245,POL-0012439,ASE-006144,VEH-0001801,Vehículos,Choque,2025-06-27,2025-07-07,30000.0,35000.0,0.0,Negativa,Quito,Quito,Comunico que Estacionado frente a domicilio en sector Iñaquito encuentro vehículo con daños en parachoques posterior sin nota ni datos del responsable. Se presume golpe y fuga. Estoy disponible para ampliar información si se requiere. Ref. 700748.,True,PRV-0003,Taller,280,85,10,3,False,False,Tercero,0,Vehículos,2022-12-18,2023-12-18,2082.89,60000.0,400.0,Broker,Quito,Vencida,Liability,Estándar,19,Quito,4,4,False,658,PUO-2279,K5SS7RSH7FB7UDD2R,LKV6R8CX5C,Honda,Civic,2023,Sport,63329.09,PRV-0003,Mecánica Integral Pichincha,Taller,Manta,4,False,300,40,5239.83
SIN-013246,POL-0009096,ASE-004473,VEH-0012075,Vehículos,Responsabilidad Civil,2025-05-03,2025-05-09,5250.0,6300.0,5250.0,Pago Parcial,Ambato,Ambato,"Reporto a la aseguradora que Colisión por alcance en la Panamericana Norte, conductor del vehículo posterior no guardó distancia prudente. Daños menores en parachoques y maletero. Estoy disponible para ampliar información si se requiere. Ref. 210096.",False,PRV-0019,Taller,340,25,6,1,False,False,Asegurado,0,Vehículos,2024-05-28,2025-05-28,529.95,5000.0,400.0,Web,Ambato,Vencida,Liability,Joven,19,Ambato,3,3,False,746,TSK-9982,W51X2U0M3DFZXRFU0,PDFMEKNMU,Chevrolet,Aveo,2020,Sport,21070.94,PRV-0019,Tecno-Color Pinturas Automotrices,Taller,Machala,23,False,298,436,5557.48
SIN-013247,POL-0001969,ASE-000946,VEH-0012076,Vehículos,Choque,2025-02-14,2025-02-19,26102.91,31323.49,26102.91,Liquidado,Quito,Quito,"Atendiendo a familiar transportado al hospital, un automotor en la Av. República cruzó sin precaución la intersección y produjo daños severos en puerta del pasajero. Ref. 347672.",True,PRV-0029,Taller,10,355,5,3,False,False,Asegurado,1,Vehículos,2025-02-04,2026-02-04,1048.91,24859.91,400.0,Banca seguros,Quito,Vigente,Collision,Estándar,2,Quito,3,3,False,706,PRC-3469,MRDYCFDWFUW0KPLDB,1S4O63TO,Honda,Fit,2016,Sedan,24333.51,PRV-0029,Taller La Y,Taller,Machala,15,False,409,2372,6636.96
SIN-013248,POL-0012987,ASE-006400,VEH-0002059,Vehículos,Choque,2025-06-27,2025-07-02,19292.99,22331.19,19292.99,Pago Total,Ibarra,Ibarra,Choque múltiple en la Av. Galo Plaza en condiciones de lluvia. Mi vehículo recibió impacto de dos automotores y presenta afectación en parabrisas. Se anexa parte policial. Ref. 329398.,True,PRV-0020,Taller,300,65,5,3,False,False,Tercero,0,Vehículos,2022-09-14,2023-09-14,1475.26,33414.72,400.0,Agente,Guayaquil,Vencida,Collision,Estándar,18,Guayaquil,6,6,False,554,GEJ-3053,HCYY0Y8E06D4HS1A0,PJFINLP8W,Volkswagen,Saveiro,2014,Sedan,37499.24,PRV-0020,MotorPlus Servicios,Taller,Portoviejo,5,True,324,957,5646.24
SIN-013249,POL-0006425,ASE-003168,VEH-0012077,Vehículos,Choque,2025-04-18,2025-04-21,14483.52,17157.76,14483.52,Pago Parcial,Guayaquil,Guayaquil,Solicito atención al siguiente caso. Choque múltiple en la Av. Francisco de Orellana en condiciones de lluvia. Mi vehículo recibió impacto de dos automotores y presenta afectación en luneta. Solicito gestionar la cobertura conforme a la póliza. Ref. 693641.,True,PRV-0037,Clínica,253,112,3,1,False,False,Tercero,0,Vehículos,2024-08-08,2025-08-08,721.74,15285.87,400.0,Banca seguros,Loja,Vigente,Collision,Estándar,16,Loja,1,1,False,866,LYW-3650,T90G0YMX3EW0ZY7YA,TJV2GDX2X,Chevrolet,D-Max,2020,Sedan,20419.52,PRV-0037,Clínica Equinoccial,Clínica,Guayaquil,9,False,327,306,531.91
SIN-013250,POL-0004098,ASE-002003,VEH-0004854,Vehículos,Responsabilidad Civil,2025-12-14,2025-12-15,18775.19,21251.09,18775.19,Pago Parcial,Quito,Quito,Salí del estacionamiento del centro comercial y un tercero que circulaba en reversa impactó frontal de mi vehículo. Existe video de cámaras del lugar. Solicito se atienda con prontitud el reclamo. Ref. 450562.,True,PRV-0002,Taller,74,291,1,1,False,False,Asegurado,0,Vehículos,2022-12-31,2023-12-31,1739.4,60000.0,400.0,Venta directa,Quito,Vencida,Liability,Joven,14,Quito,5,5,False,602,PKV-1022,JJ2YSHYT2CVCW016J,S4VIT5XTRC,Chevrolet,Captiva,2016,Sport,78050.87,PRV-0002,Auto Servicio El Cóndor,Taller,Loja,11,False,429,2051,6488.69
SIN-013251,POL-0002697,ASE-001304,VEH-0012078,Vehículos,Choque,2025-07-05,2025-07-08,22785.35,27149.43,22785.35,Pago Total,Quito,Quito,Solicito atención al siguiente caso. En el redondel de La Carolina otro conductor no respetó el derecho de paso ocasionando choque lateral con resultado de daños considerables. Se anexa parte policial. Ref. 706276.,False,PRV-0005,Taller,317,48,3,5,False,False,Tercero,0,Vehículos,2024-08-22,2025-08-22,1340.96,27847.9,400.0,Banca seguros,Quito,Vigente,Collision,Estándar,17,Quito,2,2,True,473,PUZ-2771,015L4X1GC3N2R9BET,M2TC0SU7,Chevrolet,Tracker,2018,Sedan,25207.16,PRV-0005,Servitec Guayas,Taller,Ibarra,15,False,288,451,5751.62
SIN-013252,POL-0008092,ASE-003984,VEH-0012079,Vehículos,Choque,2025-11-11,2025-11-13,15810.34,16825.19,0.0,Negativa,Guayaquil,Guayaquil,Solicito atención al siguiente caso. El día 11/11/2025 circulando por la Av. Amazonas en sentido norte-este fui impactado en la parte trasera por otro vehículo que no respetó la señalización. El conductor del otro vehículo se dio a la fuga. Se anexan fotografías del evento. Ref. 750381.,True,PRV-0020,Taller,60,305,2,0,False,False,Tercero,0,Vehículos,2025-09-12,2026-09-12,1100.47,25075.12,400.0,Venta directa,Guayaquil,Vigente,Collision,Estándar,17,Guayaquil,3,3,False,635,GVD-3980,0YCB8T34BTS6B4MZ2,C70C6HWI,Honda,Fit,2018,Sedan,4000.0,PRV-0020,MotorPlus Servicios,Taller,Portoviejo,5,True,324,957,5646.24
SIN-013253,POL-0007184,ASE-003544,VEH-0012080,Vehículos,Responsabilidad Civil,2025-09-25,2025-09-25,13278.71,13680.65,13278.71,Pago Total,Guayaquil,Guayaquil,Comunico que Choque múltiple en la Av. Amazonas en condiciones de lluvia. Mi vehículo recibió impacto de dos automotores y presenta afectación en luneta. Ref. 241426.,True,PRV-0024,Taller,207,158,0,1,False,False,Asegurado,0,Vehículos,2025-03-02,2026-03-02,909.37,28651.77,400.0,Banca seguros,Guayaquil,Vigente,Liability,Corporativo,19,Guayaquil,2,2,False,716,GZX-2766,JNEUBUS9LRGHR2J28,YHU2ZUCW,Mazda,BT-50,2018,Sport,24490.02,PRV-0024,Pintauto Premium,Taller,Guayaquil,21,False,308,552,5672.7
SIN-013254,POL-0000132,ASE-000069,VEH-0007446,Vehículos,Choque,2025-09-25,2025-10-06,30000.0,35000.0,0.0,Negativa,Cuenca,Cuenca,"Reporto a la aseguradora que Realizando giro en intersección de Vía Daule con calle Olmedo, fui golpeado en trasera por automotor que circulaba a velocidad excesiva. Hubo testigos del evento. Quedo a la espera de la inspección del perito. Ref. 851095.",True,PRV-0031,Clínica,255,110,11,1,False,False,Asegurado,0,Vehículos,2023-10-30,2024-10-29,3000.0,55680.86,400.0,Web,Cuenca,Vencida,All Perils,Estándar,17,Cuenca,6,6,True,423,APO-4109,AA74LK1NGJRMFRKLV,1TX3R1KUEF,Chevrolet,Aveo,2018,Utility,77640.85,PRV-0031,Clínica San Rafael,Clínica,Santo Domingo,12,False,329,304,4795.18
SIN-013255,POL-0008824,ASE-004338,VEH-0012081,Vehículos,Responsabilidad Civil,2025-09-23,2025-10-07,11567.29,13205.68,11567.29,Pago Total,Guayaquil,Guayaquil,"El suscrito asegurado informa: Mientras realizaba la prueba de manejo de Ponceano hacia el centro de la ciudad, un motociclista impactó mi vehículo. Daños superficiales en maletero. Se anexan fotografías del evento. Ref. 566815.",False,PRV-0037,Clínica,276,89,14,0,False,False,Asegurado,0,Vehículos,2024-12-21,2025-12-21,707.84,22614.87,400.0,Web,Guayaquil,Vigente,Liability,Estándar,13,Guayaquil,3,3,False,689,GKV-7865,4PTWGTPB6DJGZYFR3,XPUI55TBZ,Chevrolet,Tracker,2018,Sport,25702.11,PRV-0037,Clínica Equinoccial,Clínica,Guayaquil,9,False,327,306,531.91
SIN-013256,POL-0009655,ASE-004749,VEH-0003364,Vehículos,Responsabilidad Civil,2025-09-04,2025-09-05,13423.81,15963.0,13423.81,Pago Total,Quito,Quito,"El suscrito asegurado informa: Colisión por alcance en la Av. Eloy Alfaro, conductor del vehículo posterior no guardó distancia prudente. Daños menores en parachoques y maletero. Ref. 487025.",True,PRV-0026,Taller,120,245,1,3,False,False,Tercero,0,Vehículos,2022-09-25,2023-09-25,624.26,20667.99,400.0,Broker,Quito,Vencida,Liability,Estándar,13,Quito,4,4,False,717,PYT-0464,5FJFYZH0RY0FHXZ4R,8JR95ZNWK8,Mazda,CX-30,2016,Sport,18187.13,PRV-0026,Chevrocenter Servicios,Taller,Machala,24,False,304,395,5930.96
